Message num,Action,send,recived,RXPower,FPPower,TOF_CLK,distance
9043,POLL,873917078528,132153930806,-86.77,-93.69
9043,POLL_ACK,135910598144,877673825698,-88.18,-94.07
9043,RANGE,879635844608,137872685592,-86.88,-94.24,36206.43284608981,169.82109096050365
9044,POLL,881968438784,140205275143,-86.74,-94.0
9044,POLL_ACK,143962253312,885725496784,-88.24,-94.68
9044,RANGE,887688270336,145925095428,-87.36,-94.51,36215.1843469353,169.8621386225984
9045,POLL,890020220416,148257040888,-86.83,-94.38
9045,POLL_ACK,152014106112,893777365452,-88.23,-94.59
9045,RANGE,895739924992,153976734185,-86.97,-93.61,36201.575236412624,169.79830703759285
9046,POLL,898071298048,156308102636,-89.67,-95.68
9046,POLL_ACK,160063852544,901827127781,-88.07,-94.1
9046,RANGE,903790508032,162027301303,-87.01,-93.7,36196.574586294606,169.77485220396804
9047,POLL,914174052864,172410825552,-86.74,-94.18
9047,POLL_ACK,176165793280,917929100418,-88.17,-94.05
9047,RANGE,919891586048,178128347466,-87.3,-93.52,36212.192636030966,169.8481064308116
9048,POLL,922225517056,180462273832,-88.11,-93.85
9048,POLL_ACK,184219325952,925982648983,-88.65,-93.76
9048,RANGE,927944786432,186181531916,-88.13,-93.7,36194.53630010763,169.7652919143523
9049,POLL,930276923392,188513664265,-88.21,-94.28
9049,POLL_ACK,192271735296,934035074256,-88.87,-94.53
9049,RANGE,935996984320,194233713860,-88.04,-94.31,36193.57518363654,169.76078393511125
9050,POLL,938328329728,196565054647,-88.02,-93.95
9050,POLL_ACK,200321375744,942084730661,-88.22,-94.33
9050,RANGE,944046903808,202283617398,-87.14,-94.13,36197.15495217397,169.7775743270562
9051,POLL,946379689984,204616398941,-86.65,-94.27
9051,POLL_ACK,208372871680,950136242563,-88.11,-94.5
9051,RANGE,952099253760,210335951405,-86.17,-94.36,36205.23127949192,169.81545518435902
9052,POLL,954431533568,212668226608,-86.33,-94.72
9052,POLL_ACK,216425340416,958188727242,-88.55,-94.01
9052,RANGE,960150429184,218387110906,-87.83,-93.67,36215.192317008245,169.8621760050848
9053,POLL,962482940416,220719617489,-87.78,-94.89
9053,POLL_ACK,224476637184,966240039941,-88.29,-93.89
